@relation segment-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute region-centroid-col numeric
@attribute region-centroid-row numeric
@attribute region-pixel-count numeric
@attribute short-line-density-5 numeric
@attribute short-line-density-2 numeric
@attribute vedge-mean numeric
@attribute vegde-sd numeric
@attribute hedge-mean numeric
@attribute hedge-sd numeric
@attribute intensity-mean numeric
@attribute rawred-mean numeric
@attribute rawblue-mean numeric
@attribute rawgreen-mean numeric
@attribute exred-mean numeric
@attribute exblue-mean numeric
@attribute exgreen-mean numeric
@attribute value-mean numeric
@attribute saturation-mean numeric
@attribute hue-mean numeric
@attribute class {brickface,sky,foliage,cement,window,path,grass}

@data
0.794466,0.5375,0,0,0,0.024715,0.000495,0.009938,0.000248,0.00723,0.005673,0.012518,0.003118,0.859375,0.154846,0.548387,0.012518,0.814815,0.203973,window
0.011858,0.120833,0,0,0,0.045627,0.002734,0.024845,0.001528,0.119804,0.114263,0.154639,0.088075,0.792969,0.323877,0.341556,0.154639,0.46306,0.213328,brickface
0.561265,0.054167,0,0,0,0.043726,0.000915,0.019876,0.000823,0.889755,0.858188,0.938882,0.866719,0.347656,0.57565,0.370019,0.938882,0.169397,0.117603,sky
0.146245,0.383333,0,0,0,0.030418,0.001061,0.043478,0.001007,0.40563,0.388979,0.460972,0.362431,0.617187,0.490544,0.244781,0.460972,0.257014,0.177115,cement
0.58498,0.633333,0,0,0,0.089354,0.012253,0.313044,0.035265,0.290474,0.258509,0.340206,0.268121,0.544922,0.43617,0.402277,0.340206,0.297547,0.111648,path
0.063241,0.470833,0,0,0,0.039924,0.000616,0.032298,0.000566,0.008004,0.001621,0.017673,0.003897,0.824219,0.176123,0.548387,0.017673,0.953704,0.148071,foliage
0.367589,0.554167,0,0,0,0.015209,0.00012,0.01118,0.00012,0.008004,0,0.022828,0,0.8125,0.200946,0.519924,0.022828,1,0.160731,foliage
0.818182,0.225,0,0,0,0.047529,0.001247,0.591304,0.018421,0.395302,0.384117,0.427098,0.371784,0.660157,0.374704,0.388994,0.427098,0.19713,0.181647,cement
0.992095,0.104167,0,0,0,0.032319,0.000198,0.02236,0.00016,0.943197,0.937605,0.968334,0.920494,0.517579,0.472813,0.370019,0.968334,0.12003,0.13488,sky
0.086957,0.320833,0,0,0,0.068441,0.003227,0.065838,0.000751,0.143558,0.136953,0.181148,0.109899,0.777344,0.342789,0.326375,0.181148,0.424904,0.213066,brickface
0.332016,0.375,0,0,0,0.045627,0.0013,0.028571,0.000879,0.148464,0.154781,0.177467,0.111457,0.869141,0.3026,0.301708,0.177467,0.404792,0.251405,brickface
0.035573,0.345833,0,0,0,0.015209,0.00012,0.016149,0.000142,0.01575,0.00081,0.039764,0.004677,0.759766,0.247045,0.497153,0.039764,0.986111,0.144602,foliage
0.715415,0.5125,0,0,0,0.020913,0.000243,0.016149,0.000045,0.041054,0.055916,0.044183,0.023383,0.966797,0.152482,0.447818,0.052283,0.577601,0.378761,brickface
0.798419,0.208333,0,0,0,0.005703,0.000281,0.016149,0.00032,0.0488,0.032415,0.081738,0.029618,0.738281,0.297872,0.436433,0.081738,0.66626,0.165165,window
0.766798,0.625,0,0,0,0.072243,0.001823,0.234783,0.065873,0.289183,0.262561,0.338733,0.261885,0.583985,0.434988,0.366225,0.339469,0.294706,0.123144,path
0.391304,0.433333,0,0.333333,0,0.026616,0.000164,0.016149,0.000238,0.019107,0.002431,0.041237,0.011691,0.746094,0.23877,0.523719,0.041237,0.954365,0.122237,foliage
0.731225,0.495833,0,0,0,0.01711,0.000123,0.008696,0.00011,0.037181,0.050243,0.041237,0.020265,0.955078,0.156028,0.45351,0.046392,0.587963,0.364718,brickface
0.549407,0.020833,0,0,0,0.01711,0.000347,0.019876,0.000278,0.779503,0.722853,0.868924,0.73811,0.203126,0.743499,0.240986,0.868924,0.244021,0.126965,sky
0.83004,0.4,0,0.333333,0,0.087453,0.002271,0.045963,0.002033,0.116705,0.0859,0.170839,0.088854,0.611328,0.416076,0.370019,0.170839,0.547173,0.149721,window
0.541502,0.508333,0,0,0,0.022814,0.000448,0.026087,0.000152,0.044927,0.056726,0.052283,0.025721,0.943359,0.173759,0.436433,0.054492,0.558201,0.332795,brickface
0.363636,0.233333,0,0,0,0.058935,0.001401,0.03354,0.000857,0.423445,0.386548,0.502945,0.374122,0.464844,0.611111,0.199241,0.502945,0.303044,0.158125,cement
0.086957,0.941667,0,0,0,0.057034,0.002465,0.039752,0.001496,0.040795,0.030794,0.030191,0.061574,0.78711,0.086288,0.728652,0.058174,0.541266,0.884179,grass
0.628458,0.654167,0,0,0,0.051331,0.001159,0.014907,0.00034,0.175059,0.15235,0.15243,0.220576,0.65039,0.060284,0.903225,0.208394,0.335386,0.904756,grass
0.754941,0.120833,0,0,0,0.041825,0.000209,0.029814,0.000353,0.868841,0.834681,0.931519,0.833981,0.335937,0.635934,0.28463,0.931519,0.185749,0.130977,sky
0.790514,0.120833,0,0,0,0.036122,0.000601,0.03354,0.001114,0.862901,0.826578,0.925627,0.830081,0.322267,0.634752,0.299811,0.925627,0.188503,0.127258,sky
0.498024,0.55,0,0,0,0.051331,0.000123,0.019876,0.000438,0.029176,0.006483,0.062592,0.015588,0.699219,0.295509,0.478178,0.062592,0.915376,0.133145,foliage
0.628458,0.258333,0,0.333333,0,0.032319,0.000332,0.017391,0.00047,0.410019,0.393841,0.464653,0.367107,0.619142,0.48818,0.24668,0.464653,0.253364,0.17723,cement
0.58498,0.3375,0,0,0,0.041825,0.000568,0.052174,0.002757,0.164989,0.168558,0.201031,0.123149,0.84375,0.340426,0.265655,0.201031,0.420973,0.238005,brickface
0.486166,0.375,0,0,0.5,0.11597,0.028208,0.144099,0.042916,0.071005,0.042139,0.103093,0.064692,0.640626,0.299054,0.529412,0.103093,0.700087,0.100885,foliage
0.616601,0.191667,0,0,0,0.041825,0.000478,0.027329,0.000598,0.869357,0.833062,0.925627,0.843332,0.320314,0.605201,0.349147,0.925627,0.182073,0.119136,sky
0.296443,0.325,0,0,0,0.036122,0.000961,0.073292,0.00177,0.117222,0.094003,0.162003,0.091972,0.666015,0.371159,0.388994,0.162003,0.473045,0.15778,window
0.790514,0.75,0,0,0,0.034221,0.000766,0.065838,0.000736,0.342888,0.32577,0.396171,0.302415,0.634765,0.465721,0.267553,0.396171,0.278886,0.176878,path
0.26087,0.520833,0,0,0,0.230038,0.003739,0.059627,0.002306,0.108185,0.06564,0.167894,0.085736,0.529296,0.440898,0.409867,0.167894,0.660813,0.124667,foliage
0.786561,0.758333,0,0,0,0.087453,0.002057,0.103106,0.002592,0.287117,0.273096,0.331369,0.253312,0.675782,0.408983,0.318786,0.331369,0.279876,0.177418,path
0.600791,0.4375,0,0,0,0.112167,0.002492,0.024845,0.000602,0.205268,0.182334,0.25405,0.17537,0.638673,0.411348,0.351044,0.25405,0.355756,0.161344,cement
0.537549,0.7125,0,0,0,0.062738,0.003888,0.080745,0.00665,0.243481,0.229335,0.284241,0.213561,0.689454,0.381797,0.349147,0.284241,0.285756,0.176517,path
0.102767,0.5125,0,0,0,0.038023,0.00099,0.036025,0.000767,0.060677,0.026742,0.105302,0.045986,0.607422,0.356974,0.468691,0.105302,0.772831,0.118661,foliage
0.41502,0.520833,0,0,0,0.011407,0.000179,0.008696,0.000077,0.004906,0.00081,0.012518,0.000779,0.841797,0.165485,0.548387,0.012518,0.962963,0.160731,foliage
0.126482,0.329167,0,0.333333,0,0.01711,0.000412,0.040994,0.000395,0.11619,0.08671,0.170839,0.086515,0.621095,0.418439,0.356736,0.170839,0.539116,0.155387,window
0.612648,0.158333,0,0,0,0.036122,0.000579,0.027329,0.000393,0.26517,0.26013,0.292341,0.240841,0.748047,0.321513,0.388994,0.292341,0.221187,0.185211,cement
0.478261,0.466667,0,0,0,0.020913,0.000377,0.01118,0.000152,0.008262,0,0.022091,0.001559,0.810547,0.196217,0.529412,0.022091,1,0.152563,foliage
0.632411,0.6875,0,0,0,0.013308,0.000153,0.026087,0.000281,0.090628,0.073744,0.078056,0.120031,0.720703,0.088652,0.789373,0.113402,0.407734,0.911271,grass
0.620553,0.866667,0,0.333333,0,0.077947,0.003559,0.047205,0.002939,0.103796,0.083468,0.089838,0.137958,0.691407,0.085106,0.823528,0.130339,0.426012,0.914331,grass
0.960474,0.833333,0,0,0,0.057034,0.001344,0.044721,0.001667,0.095017,0.078606,0.08542,0.12081,0.722656,0.104019,0.762808,0.114138,0.374806,0.928262,grass
0.162055,0.191667,0,0,0,0.047529,0.000984,0.02236,0.000263,0.458044,0.433549,0.526509,0.408416,0.542969,0.566194,0.195447,0.526509,0.266776,0.171511,cement
0.407115,0.75,0,0,0,0.110266,0.00199,0.084472,0.002094,0.439712,0.403566,0.525036,0.383475,0.464844,0.643026,0.148008,0.525036,0.311587,0.165546,path
0.225296,0.858333,0,0,0,0.047529,0.001072,0.037267,0.000974,0.08314,0.071313,0.059646,0.119251,0.759766,0.034279,0.838709,0.112666,0.486598,0.854751,grass
0.375494,0.008333,0,0,0,0.028517,0.000482,0.012422,0.00015,0.918672,0.8906,0.9595,0.901007,0.363282,0.542553,0.40797,0.9595,0.156568,0.111342,sky
0.770751,0.370833,0,0,0,0.24905,0.084048,0.129193,0.049681,0.056804,0.034036,0.088365,0.045206,0.689454,0.293145,0.491461,0.088365,0.738034,0.127652,foliage
0.632411,0.554167,0,0,0,0,0,0,0,0,0,0,0,0.873047,0.12766,0.578747,0,0,0.515167,window
0.774704,0.391667,0,0,0,0.127376,0.015794,0.081988,0.010387,0.028918,0.012156,0.055228,0.017147,0.742188,0.26123,0.491461,0.055228,0.886048,0.14194,foliage
0.996047,0.579167,0,0,0,0,0,0,0,0,0,0,0,0.873047,0.12766,0.578747,0,0,0.515167,window
0.952569,0.570833,0,0,0,0,0,0,0,0,0,0,0,0.873047,0.12766,0.578747,0,0,0.515167,window
0.071146,0.2125,0,0,0,0.38403,0.000893,0.014907,0.000263,0.437905,0.392221,0.530191,0.383475,0.396485,0.676123,0.161291,0.530191,0.329364,0.155348,cement
0.213439,0.341667,0,0.333333,0,0.028517,0.000303,0.031056,0.001296,0.020914,0.004052,0.047864,0.008574,0.744141,0.262412,0.487666,0.047864,0.93567,0.145634,foliage
0.375494,0.508333,0,0,0,0.001901,0.000019,0.004969,0.000021,0.003357,0,0.009573,0,0.847656,0.158392,0.55408,0.009573,1,0.160731,foliage
0.233202,0.708333,0,0.333333,0,0.057034,0.00121,0.059627,0.001507,0.136845,0.124797,0.118557,0.167576,0.740234,0.072104,0.796964,0.158321,0.285691,0.885636,grass
0.067194,0.466667,0,0,0,0.024715,0.00087,0.013665,0.000302,0.007488,0.00081,0.017673,0.003118,0.822266,0.178487,0.546489,0.017673,0.981482,0.148071,foliage
0.312253,0.35,0,0,0,0.041825,0.001016,0.021118,0.000398,0.149239,0.155591,0.176731,0.113795,0.869141,0.295509,0.313092,0.176731,0.390436,0.249928,brickface
0.083004,0.316667,0,0,0,0.064639,0.00127,0.026087,0.00045,0.446425,0.406808,0.5324,0.392828,0.4375,0.647754,0.166983,0.5324,0.3097,0.158926,cement
0.592885,0.191667,0,0,0,0.036122,0.000781,0.036025,0.000302,0.700231,0.62885,0.810013,0.651596,0.123047,0.822695,0.19165,0.810013,0.294515,0.127947,sky
0.181818,0.483333,0,0,0,0.039924,0.000968,0.023603,0.000354,0.122644,0.06564,0.199558,0.095869,0.419922,0.527187,0.377609,0.199558,0.701476,0.121492,foliage
0.403162,0.854167,0,0,0,0.030418,0.000657,0.048447,0.000826,0.101472,0.079417,0.090575,0.13406,0.679688,0.099291,0.812144,0.126657,0.431696,0.929367,grass
0.233202,0.170833,0,0,0,0.024715,0.000601,0.017391,0.000534,0.778213,0.736629,0.856404,0.734217,0.3125,0.689126,0.222011,0.856404,0.218379,0.137838,sky
0.256917,0.620833,0,0,0,0.102662,0.004078,0.062112,0.00031,0.159309,0.132901,0.209131,0.131722,0.628906,0.405437,0.370019,0.209131,0.426014,0.15323,cement
0.924901,0.766667,0,0,0,0.064639,0.002112,0.067081,0.001254,0.336949,0.311994,0.395434,0.298518,0.580078,0.489362,0.282733,0.395434,0.290585,0.162982,path
0.011858,0.316667,0,0.333333,0,0.095057,0.003122,0.06087,0.003155,0.120837,0.132901,0.139175,0.089634,0.919922,0.244681,0.34535,0.139911,0.391731,0.292059,brickface
0.118577,0.395833,0,0,0,0.055133,0.000736,0.016149,0.000847,0.13323,0.142626,0.156848,0.098986,0.896484,0.27305,0.322581,0.156848,0.403224,0.263931,brickface
0.505929,0.6875,0,0,0,0.04943,0.000661,0.06087,0.001111,0.158534,0.141815,0.131075,0.203429,0.699219,0.033097,0.899431,0.192194,0.335021,0.875103,grass
0.814229,0.433333,0,0,0,0.036122,0.000332,0.003727,0.000024,0.008521,0.003241,0.019146,0.002338,0.832031,0.180851,0.533207,0.019146,0.933333,0.165615,window
0.426877,0.495833,0,0,0,0.038023,0.000747,0.218634,0.015698,0.090886,0.072123,0.125184,0.072486,0.707032,0.314421,0.440228,0.125184,0.548124,0.15346,cement
0.110672,0.766667,0,0,0,0.015209,0.000407,0.013665,0.000491,0.1118,0.105348,0.088365,0.142634,0.789063,0.041371,0.798861,0.134757,0.342307,0.843988,grass
0.782609,0.454167,0,0,0,0.197719,0.004993,0.021118,0.00032,0.356056,0.351702,0.392489,0.321122,0.722656,0.387706,0.3074,0.392489,0.224617,0.194236,cement
0.909091,0.470833,0,0,0,0.117871,0.015088,0.040994,0.004641,0.020914,0.010535,0.039028,0.011691,0.791016,0.219858,0.510436,0.039028,0.895369,0.156579,foliage
0.114625,0.470833,0,0,0,0.020913,0.000108,0.013665,0.000077,0.041828,0.054295,0.047864,0.023383,0.949219,0.166667,0.442125,0.051546,0.571649,0.347989,brickface
0.786561,0.008333,0,0,0,0.060837,0.001873,0.006211,0.000181,0.064808,0.044571,0.105302,0.041309,0.705078,0.338062,0.404175,0.105302,0.632739,0.164162,window
0.656126,0.191667,0,0,0,0.03232,0.000377,0.017391,0.000502,0.687325,0.612642,0.805599,0.63289,0.103516,0.86052,0.149905,0.805599,0.308813,0.131962,sky
0.011858,0.741667,0,0,0,0.070342,0.003918,0.262111,0.082661,0.184353,0.170988,0.218704,0.160561,0.714844,0.33688,0.396584,0.218704,0.271473,0.159615,path
0.87747,0.625,0,0,0,0.047529,0.003066,0.201242,0.022377,0.293055,0.262561,0.346097,0.265783,0.554688,0.452719,0.366225,0.346097,0.308416,0.128935,path
0.652174,0.183333,0,0,0,0.047529,0.000825,0.026087,0.000505,0.865223,0.830634,0.923414,0.835538,0.333984,0.613476,0.322581,0.923414,0.182623,0.124553,sky
0.264822,0.670833,0,0,0,0.036122,0.001072,0.052174,0.001226,0.209915,0.179093,0.199558,0.250194,0.580078,0.12766,0.863378,0.236377,0.312295,0.958178,grass
0.924901,0.145833,0,0,0,0.039924,0.000629,0.029814,0.00043,0.799127,0.73582,0.880707,0.772405,0.148438,0.710402,0.347248,0.880707,0.240722,0.109856,sky
0.217391,0.966667,0,0,0,0.076046,0.005318,0.057143,0.000598,0.045185,0.037277,0.032401,0.066251,0.800781,0.076832,0.73055,0.062592,0.525437,0.859319,grass
0.063241,0.308333,0,0.333333,0,0.030418,0.000726,0.024845,0.000519,0.012394,0.003241,0.022828,0.010132,0.802735,0.180851,0.56167,0.022828,0.912963,0.112802,foliage
0.699605,0.5125,0,0,0,0.003802,0.000174,0.004969,0.000196,0.01291,0.007293,0.025773,0.004677,0.828125,0.192671,0.518026,0.025773,0.833333,0.177079,window
0.379447,0.729167,0,0,0,0.039924,0.000697,0.026087,0.000725,0.108702,0.101297,0.078056,0.14809,0.783203,0.005911,0.86148,0.139911,0.442661,0.830553,grass
0.086957,0.058333,0,0,0,0.038023,0.000757,0.013665,0.000467,0.491093,0.442464,0.589838,0.432579,0.357423,0.719859,0.129033,0.589838,0.318191,0.154636,cement
0.735178,0.2875,0,0,0,0.045627,0.000717,0.029814,0.000513,0.282469,0.275527,0.315906,0.253312,0.728516,0.355791,0.352941,0.315906,0.24473,0.186404,cement
0.422925,0.5625,0,0,0,0,0,0,0,0,0,0,0,0.873047,0.12766,0.578747,0,0,0.515167,foliage
0.197628,0.433333,0,0,0,0.022814,0.000493,0.031056,0.000494,0.018848,0.004052,0.037555,0.01325,0.759766,0.222222,0.537002,0.037555,0.917989,0.116056,foliage
0.391304,0.416667,0,0,0,0.127376,0.021127,0.091925,0.014063,0.034082,0.016207,0.060383,0.023383,0.732422,0.262412,0.499051,0.060383,0.864664,0.140074,foliage
0.241107,0.0625,0,0,0,0.026616,0.000274,0.009938,0.000291,0.78234,0.71718,0.867452,0.753697,0.140625,0.723404,0.333966,0.867452,0.248698,0.11136,sky
0.363636,0.145833,0,0,0,0.072243,0.001643,0.039752,0.001304,0.87865,0.84603,0.934462,0.849568,0.343751,0.605201,0.326375,0.934462,0.177195,0.125186,sky
0.885375,0.104167,0,0,0,0.015209,0.000274,0.008696,0.000236,0.055255,0.036467,0.090575,0.035853,0.71875,0.310874,0.434535,0.090575,0.634921,0.158548,window
0.806324,0.691667,0,0,0,0.096958,0.009714,0.190062,0.012527,0.226182,0.207455,0.267304,0.200311,0.66211,0.379433,0.379506,0.267304,0.296365,0.156189,path
0.225296,0.5375,0,0,0,0.001901,0.000019,0.004969,0.000021,0.001807,0,0.005155,0,0.859375,0.144208,0.565465,0.005155,0.777778,0.160731,window
0.245059,0.8,0,0,0,0.146388,0.003823,0.077019,0.002912,0.407696,0.382496,0.474963,0.360092,0.554688,0.548464,0.212525,0.474963,0.287107,0.170845,path
0.367589,0.516667,0,0,0,0.077947,0.001274,0.012422,0.000278,0.015234,0.005673,0.032401,0.006235,0.798828,0.213948,0.512334,0.032401,0.888007,0.157927,window
0.770751,0.625,0,0,0,0.095057,0.005587,0.263355,0.067794,0.292539,0.266613,0.339469,0.267341,0.587891,0.423168,0.381403,0.340206,0.282125,0.110996,path
0.549407,0.470833,0,0,0,0.034221,0.000448,0.024845,0.000759,0.017558,0.001621,0.040501,0.008574,0.751953,0.242317,0.512334,0.040501,0.973765,0.131444,foliage
0.312253,0.316667,0,0,0.5,0.834602,0.577781,1,1,0.470179,0.428688,0.523564,0.452844,0.416016,0.496454,0.43074,0.523564,0.306281,0.10527,foliage
0.470356,0.025,0,0,0,0.047529,0.000556,0.042236,0.000823,0.903182,0.866291,0.951401,0.886199,0.304689,0.574468,0.413662,0.951401,0.172628,0.10682,sky
0.098814,0.341667,0,0,0,0.085551,0.000213,0.047205,0.006593,0.142009,0.137764,0.177467,0.108339,0.794922,0.332151,0.326375,0.177467,0.419233,0.222347,brickface
0.786561,0.995833,0,0,0,0.077947,0.001433,0.032298,0.00074,0.064291,0.047812,0.048601,0.096648,0.732422,0.067376,0.812144,0.091311,0.56339,0.886279,grass
0.102767,0.741667,0,0,0,0.034221,0.000314,0.058385,0.001809,0.228506,0.211507,0.269514,0.201091,0.673829,0.379433,0.368122,0.269514,0.297841,0.16583,path
0.928854,0.954167,0,0,0,0.087453,0.001683,0.075776,0.00177,0.156727,0.142626,0.131075,0.197193,0.71875,0.041371,0.867172,0.186303,0.329382,0.877626,grass
0.652174,0.516667,0,0,0,0.015209,0.000274,0.004969,0.000291,0.009812,0.005673,0.022091,0.000779,0.839844,0.189125,0.512334,0.022091,0.972222,0.196893,window
0.233202,0.504167,0,0,0,0.003802,0.00003,0.004969,0.000021,0.002582,0,0.007364,0,0.853516,0.1513,0.559772,0.007364,0.888889,0.160731,foliage
0.098814,0.295833,0,0,0,0.053232,0.000478,0.047205,0.003163,0.038988,0.012966,0.067746,0.033515,0.671876,0.275414,0.537002,0.067746,0.843607,0.100218,foliage
0.146245,0.125,0,0.333333,0,0.060837,0.001688,0.037267,0.001282,0.156727,0.15154,0.197349,0.118472,0.783203,0.36052,0.29222,0.197349,0.432047,0.215349,brickface
0.976285,0.008333,0,0,0,0.026616,0.000209,0.024845,0.000214,0.725795,0.643436,0.851248,0.671082,0.035156,0.904255,0.146111,0.851248,0.313159,0.128124,sky
0.632411,0.325,0,0,0,0.159696,0.005159,0.003727,0.000201,0.021689,0.02107,0.025037,0.018706,0.861328,0.148936,0.555977,0.025037,0.097643,0.195241,window
0.351779,0.5125,0,0,0,0.013308,0.000019,0.021118,0.00011,0.014717,0.007293,0.030928,0.004677,0.814453,0.20922,0.504744,0.030928,0.881481,0.174483,window
0.632411,0.745833,0,0,0,0.129278,0.002112,0.101864,0.002689,0.405113,0.376824,0.471281,0.361652,0.533204,0.542553,0.242884,0.471281,0.285916,0.159293,path
0.047431,0.383333,0,0,0,0.047529,0.000601,0.050932,0.001552,0.112574,0.12885,0.126657,0.081839,0.953125,0.222222,0.349147,0.128866,0.398903,0.30884,brickface
0.462451,0.408333,0,0,0.5,0.121673,0.002678,0.089441,0.002225,0.092693,0.051054,0.148011,0.074045,0.541016,0.416076,0.43833,0.148011,0.694627,0.118476,foliage
0.27668,0.775,0,0,0,0.093156,0.00187,0.101864,0.001548,0.386523,0.358185,0.460972,0.334372,0.539063,0.578014,0.180266,0.460972,0.314739,0.172591,path
0.509881,0.0875,0,0,0,0.038023,0.001056,0.018634,0.000604,0.414667,0.395462,0.469808,0.374122,0.595703,0.491726,0.263758,0.469808,0.249001,0.169528,cement
0.869565,0.766667,0,0,0,0.041825,0.001421,0.065838,0.001101,0.102763,0.085089,0.082474,0.141075,0.710938,0.054374,0.853889,0.133284,0.434488,0.886418,grass
0.897233,0.7125,0,0.333333,0,0.030418,0.000694,0.017391,0.000473,0.116964,0.106159,0.084683,0.16134,0.755859,0,0.897533,0.15243,0.444358,0.839483,grass
0.541502,0.725,0,0,0,0.104563,0.003002,0.043478,0.001554,0.397884,0.365478,0.471281,0.350739,0.505859,0.57565,0.216319,0.471281,0.298025,0.161671,path
0.893281,0.4375,0,0,0,0.013308,0.000153,0.004969,0.000053,0.037697,0.047812,0.044919,0.020265,0.933594,0.171395,0.449715,0.045655,0.580026,0.330173,brickface
0.379447,0.266667,0,0,0.5,0.068441,0.001927,0.084472,0.005984,0.173252,0.175041,0.209868,0.132502,0.828125,0.345153,0.273245,0.209868,0.40212,0.235469,brickface
0.766798,0.520833,0,0,0,0.039924,0.000527,0.026087,0.000345,0.017041,0.004862,0.038292,0.006235,0.779297,0.234043,0.499051,0.038292,0.911155,0.154649,window
0.747036,0.141667,0,0,0,0.022814,0.000672,0.017391,0.000393,0.75962,0.699352,0.840943,0.730317,0.183595,0.699764,0.33017,0.840943,0.244289,0.113785,sky
0.901186,0.054167,0,0,0,0.060837,0.001118,0.027329,0.000755,0.342888,0.308752,0.405743,0.308651,0.511718,0.51182,0.313092,0.405743,0.30862,0.145095,cement
0.403162,0.766667,0,0.333333,0,0.070342,0.001587,0.045963,0.002738,0.059386,0.046191,0.045655,0.086515,0.757813,0.07565,0.774192,0.081738,0.501683,0.885277,grass
0.304348,0.254167,0,0,0,0.038023,0.001016,0.023603,0.000526,0.875296,0.841165,0.931519,0.847232,0.333984,0.606383,0.333966,0.931519,0.17933,0.122411,sky
0.841897,0.458333,0,0,0,0.009506,0.000063,0.002484,0.000053,0.008004,0,0.022091,0.000779,0.8125,0.1974,0.525617,0.022091,1,0.15426,foliage
0.920949,0.683333,0,0,0,0.06654,0.001335,0.077019,0.001628,0.40279,0.369531,0.48159,0.350739,0.498048,0.602837,0.180266,0.48159,0.312037,0.165913,path
0.003953,0.35,0,0.333333,0,0.070342,0.001351,0.019876,0.000657,0.387814,0.346029,0.474963,0.335151,0.441406,0.63948,0.17647,0.474963,0.337756,0.158454,cement
0.466403,0.770833,0,0,0,0.091255,0.002168,0.031056,0.000979,0.371806,0.345219,0.435199,0.329695,0.556641,0.521277,0.254269,0.435199,0.293586,0.163307,path
0.703557,0.241667,0,0,0,0.024715,0.000495,0.021118,0.000536,0.283502,0.298218,0.295287,0.25643,0.884766,0.251773,0.368122,0.295287,0.17869,0.258147,cement
0.090909,0.225,0,0,0,0.041825,0.001778,0.052174,0.001699,0.145107,0.146678,0.177467,0.109119,0.835938,0.317967,0.309297,0.177467,0.419418,0.233255,brickface
0.367589,0.008333,0,0,0,0.036122,0.000512,0.037267,0.000898,0.987096,0.983794,0.993373,0.98207,0.519532,0.392435,0.497153,0.993373,0.100091,0.100677,sky
0.142292,0.270833,0,0,0,0.060837,0.000926,0.040994,0.001306,0.057578,0.027553,0.088365,0.05378,0.63672,0.289598,0.548387,0.088365,0.723011,0.088672,foliage
0.387352,0.620833,0,0,0,0.068441,0.00085,0.068323,0.001703,0.195456,0.153971,0.196613,0.233826,0.507812,0.179669,0.850095,0.220913,0.367514,0.9936,grass
0.233202,0.170833,0,0,0,0.024715,0.000601,0.017391,0.000534,0.778213,0.736629,0.856404,0.734217,0.3125,0.689126,0.222011,0.856404,0.218379,0.137838,sky
0.019763,0.35,0,0,0,0.026616,0.000612,0.008696,0.000045,0.140718,0.113453,0.190722,0.113795,0.628906,0.401891,0.375711,0.190722,0.459469,0.151967,window
0.371542,0.370833,0,0.333333,0,0.024715,0.000108,0.027329,0.000823,0.146915,0.158023,0.172312,0.109119,0.904297,0.28487,0.296014,0.172312,0.401042,0.265211,brickface
0.201581,0.725,0,0,0,0.057034,0.001434,0.021118,0.000687,0.134264,0.10859,0.120766,0.173032,0.642579,0.094563,0.855787,0.163476,0.396458,0.930093,grass
